Time,Load (kW),Pressure_kpa,Cloud Cover (%),Humidity (%),Temperature (C),Wind Direction (deg),Wind Speed (kmh),Forecast_Cloud Cover (%),Forecast_Pressure_kpa,Forecast_Temperature (C),Forecast_Wind Direction (deg),Forecast_Wind Speed (kmh)
2019-03-15 20:00:00,1303825.76353707,1010.125,0.0,73.1666666666667,19.6543862174512,284.0,7.3425,0,1009,14,325,17
2019-03-15 21:00:00,1266956.96293707,1010.78,0.0,79.0,17.9243862174512,228.0,9.22,0,1009,12,330,14
2019-03-15 22:00:00,1235002.39473707,1011.245,0.0,80.3333333333333,17.4518862174512,239.75,12.22,0,1010,12,331,14
2019-03-15 23:00:00,1201189.30293707,1011.405,0.0,82.3333333333333,15.9718862174512,255.125,11.85875,0,1010,12,332,13
2019-03-16 00:00:00,1172730.73265707,1011.015,0.0,83.4166666666667,15.4643862174512,251.25,14.8125,0,1010,12,334,13
2019-03-16 01:00:00,1142670.28541707,1010.465,0.0,88.4166666666667,13.9218862174512,249.0,17.24125,0,1009,16,334,11
2019-03-16 02:00:00,1118621.10769707,1009.98125,0.0,89.3333333333333,13.6618862174512,240.875,12.0175,0,1009,20,334,9
2019-03-16 03:00:00,1101710.45463707,1009.78875,0.0,89.3333333333333,13.6618862174512,199.375,1.62125,0,1009,24,333,7
2019-03-16 04:00:00,1093170.56791707,1009.78875,0.0,88.9166666666667,13.6718862174512,193.625,0.01875,0,1009,24,311,5
2019-03-16 05:00:00,1102669.26617707,1010.115,0.0,86.3333333333333,13.7493862174512,146.875,0.62,0,1009,24,289,4
2019-03-16 06:00:00,1109512.45383707,1010.95125,0.375,85.5,13.9018862174512,131.0,4.0425,0,1010,24,267,2
2019-03-16 07:00:00,1134034.86649707,1011.58,1.0,84.3333333333333,14.7543862174512,147.375,4.525,0,1010,24,246,3
2019-03-16 08:00:00,1212735.03273707,1011.995,0.125,83.9166666666667,15.9318862174512,217.875,8.275,0,1010,24,225,4
2019-03-16 09:00:00,1304123.10733707,1012.31,0.0,79.5833333333333,18.4618862174512,289.125,8.705,0,1011,24,204,5
2019-03-16 10:00:00,1366085.26433707,1011.79875,2.375,79.8333333333333,19.8393862174512,273.875,16.0875,0,1011,24,226,8
2019-03-16 11:00:00,1381294.09473707,1011.3725,19.5,78.9166666666667,20.9418862174512,276.5,18.425,0,1010,24,248,10
2019-03-16 12:00:00,1379918.06153707,1010.675,40.875,78.5,21.1943862174512,281.75,23.95375,0,1010,26,271,13
2019-03-16 13:00:00,1362688.45253707,1009.94875,40.875,78.5833333333333,21.1218862174512,282.25,24.315,0,1009,24,275,16
2019-03-16 14:00:00,1378213.06013707,1009.21875,22.0,78.6666666666667,20.7918862174512,285.875,24.73875,0,1008,24,278,19
2019-03-16 15:00:00,1380562.93713707,1008.60875,19.0,80.1666666666667,19.8993862174512,282.5,23.99125,0,1008,22,282,22
2019-03-16 16:00:00,1372196.35853707,1008.2075,19.0,83.0,19.6893862174512,281.5,23.26125,0,1008,22,278,20
2019-03-16 17:00:00,1349249.58333707,1008.16625,19.0,83.5833333333333,19.4643862174512,285.0,23.7075,0,1008,20,274,18
2019-03-16 18:00:00,1319847.41673707,1008.78375,16.5,84.5,17.9643862174512,288.625,22.59125,0,1008,18,269,17
2019-03-16 19:00:00,1286819.01413707,1009.6275,2.375,83.5833333333333,17.4318862174512,290.625,17.8475,0,1009,16,260,13
2019-03-16 20:00:00,1253216.20853707,1010.44,0.0,82.9166666666667,15.6618862174512,231.875,9.75,0,1009,12,250,9
2019-03-16 21:00:00,1231912.99173707,1011.1575,0.375,82.3333333333333,14.4043862174512,216.125,5.015,0,1010,10,241,6
2019-03-16 22:00:00,1203965.89113707,1011.61,4.375,81.0,16.9443862174512,226.875,8.155,0,1010,10,237,6
2019-03-16 23:00:00,1176363.85865707,1011.78375,21.0,84.9166666666667,15.9518862174512,205.25,5.26,0,1010,10,233,6
2019-03-17 00:00:00,1151609.27263707,1011.56375,30.5,83.6666666666667,15.7018862174512,181.0,1.635,0,1010,10,229,6
2019-03-17 01:00:00,1130669.46613707,1011.21375,20.875,86.0,15.4518862174512,178.5,6.8,0,1010,16,217,6
2019-03-17 02:00:00,1108027.63313707,1010.8125,19.0,88.9166666666667,13.9493862174512,173.375,8.5875,0,1010,20,205,6
2019-03-17 03:00:00,1093998.54613707,1010.5025,19.0,89.3333333333333,13.6793862174512,194.875,6.34625,0,1010,24,193,5
2019-03-17 04:00:00,1085590.48763707,1010.56625,19.0,89.3333333333333,13.6643862174512,198.875,8.82,0,1010,22,194,6
2019-03-17 05:00:00,1080594.27713707,1011.1825,19.0,89.6666666666667,13.6818862174512,192.0,9.54,0,1011,22,195,7
2019-03-17 06:00:00,1078235.92951707,1011.75625,19.0,92.25,13.6818862174512,190.875,10.4025,1,1011,20,195,8
2019-03-17 07:00:00,1073377.65323707,1012.06125,20.5,91.75,13.9293862174512,193.5,8.3425,1,1011,20,198,9
2019-03-17 08:00:00,1102493.15815707,1012.57125,31.0,86.4166666666667,15.7818862174512,215.875,10.975,2,1012,20,201,9
2019-03-17 09:00:00,1140290.69019707,1012.765,42.375,83.3333333333333,18.4068862174512,244.5,14.4075,2,1012,20,204,10
2019-03-17 10:00:00,1181245.49303707,1012.72125,42.5,80.75,19.8693862174512,255.5,16.4525,2,1012,20,218,11
2019-03-17 11:00:00,1198673.80653707,1012.44375,31.125,78.9166666666667,21.8093862174512,265.125,18.1325,2,1012,20,231,13
2019-03-17 12:00:00,1205695.23813707,1011.825,20.5,77.0,22.8093862174512,268.5,18.62875,3,1011,22,245,14
2019-03-17 13:00:00,1192703.45533707,1011.02,17.0,77.1666666666667,22.1618862174512,265.0,20.2825,3,1011,22,250,15
2019-03-17 14:00:00,1192998.51933707,1010.27625,5.0,76.25,21.9443862174512,275.375,21.995,3,1010,22,255,16
2019-03-17 15:00:00,1191097.21333707,1009.74125,2.625,76.0,21.8643862174512,277.875,23.05,3,1010,22,261,18
2019-03-17 16:00:00,1185201.72433707,1009.69,0.5,76.0,21.5768862174512,283.75,22.65375,3,1010,22,264,16
2019-03-17 17:00:00,1182188.98455707,1009.65625,0.75,76.3333333333333,19.8593862174512,297.125,20.46875,3,1010,22,267,15
2019-03-17 18:00:00,1172319.57463707,1010.0,0.0,78.5833333333333,18.0843862174512,307.125,18.95375,3,1010,22,270,14
2019-03-17 19:00:00,1170888.71989707,1010.44125,0.0,80.25,17.5118862174512,311.5,15.485,3,1010,22,274,12
2019-03-17 20:00:00,1157545.34227707,1011.115,0.125,82.3333333333333,15.9593862174512,302.0,11.215,2,1010,22,279,11
2019-03-17 21:00:00,1145971.30361707,1011.725,1.375,82.6666666666667,15.7093862174512,298.0,7.9425,2,1011,20,283,10
2019-03-17 22:00:00,1130289.24363707,1012.21,2.75,82.6666666666667,15.7218862174512,283.125,6.5625,1,1011,20,287,9
2019-03-17 23:00:00,1111240.54345707,1012.20875,5.75,82.6666666666667,15.4643862174512,194.125,1.5925,1,1011,20,290,8
2019-03-18 00:00:00,1085482.41013707,1011.7975,16.375,83.0833333333333,13.9193862174512,198.0,4.00625,0,1011,20,293,7
2019-03-18 01:00:00,1065329.26413707,1011.26125,33.5,85.6666666666667,13.6343862174512,157.0,1.3025,0,1011,20,299,7
2019-03-18 02:00:00,1051032.02713707,1010.9275,43.375,86.0,13.6043862174512,198.5,3.98,0,1010,22,304,7
2019-03-18 03:00:00,1043444.27413707,1010.70625,47.5,86.3333333333333,13.3418862174512,155.875,1.30125,0,1010,22,310,8
2019-03-18 04:00:00,1040643.08613707,1010.5975,45.25,88.75,11.8918862174512,186.25,4.67,0,1010,22,307,7
2019-03-18 05:00:00,1043408.28113707,1010.8275,22.625,88.75,11.9518862174512,227.875,5.64625,0,1011,22,304,7
2019-03-18 06:00:00,1075041.17813707,1011.48375,16.5,86.0,13.4193862174512,216.25,7.0175,0,1011,20,301,7
2019-03-18 07:00:00,1142385.46013707,1012.3,4.75,82.3333333333333,13.9293862174512,249.125,6.04625,0,1012,22,287,7
2019-03-18 08:00:00,1264256.85513707,1013.21,16.5,76.5,15.5618862174512,281.625,7.805,0,1012,22,274,6
2019-03-18 09:00:00,1370759.57713707,1013.39375,19.0,74.75,16.8518862174512,263.625,8.425,0,1013,22,261,6
2019-03-18 10:00:00,1437912.92313707,1012.92625,19.0,74.3333333333333,18.8143862174512,264.375,13.14125,0,1012,22,263,8
2019-03-18 11:00:00,1470813.24813707,1012.7025,16.5,72.5833333333333,20.8593862174512,265.375,15.345,0,1012,22,265,11
2019-03-18 12:00:00,1458352.05813707,1012.1875,2.375,72.6666666666667,22.1043862174512,272.0,19.66625,0,1012,22,267,13
2019-03-18 13:00:00,1437716.06513707,1011.4525,0.0,72.25,22.8643862174512,274.5,21.16,0,1011,22,269,15
2019-03-18 14:00:00,1446183.26213707,1010.8025,0.0,72.0,22.0793862174512,281.5,22.43375,0,1011,22,270,16
2019-03-18 15:00:00,1449721.20813707,1010.3575,0.0,72.3333333333333,21.0118862174512,290.625,25.17,0,1010,22,271,18
2019-03-18 16:00:00,1440419.20113707,1010.1875,2.375,74.6666666666667,19.9293862174512,292.0,24.01625,0,1010,22,268,16
2019-03-18 17:00:00,1406274.01313707,1010.19125,18.0,78.3333333333333,18.6318862174512,292.125,21.99375,0,1010,22,264,15
2019-03-18 18:00:00,1342302.87713707,1010.675,29.5,80.8333333333333,16.2218862174512,294.125,19.515,0,1010,20,260,13
2019-03-18 19:00:00,1271417.03413707,1011.62875,29.5,82.0,15.4943862174512,300.5,16.77125,0,1011,20,256,11
2019-03-18 20:00:00,1209173.95413707,1012.24125,20.5,85.4166666666667,13.9093862174512,286.125,9.88375,0,1011,18,251,10
2019-03-18 21:00:00,1191737.71913707,1012.54875,16.5,86.0,13.6443862174512,223.375,5.21,0,1011,16,246,8
2019-03-18 22:00:00,1170472.02313707,1012.72375,2.375,86.0,13.6618862174512,175.5,1.84125,0,1011,16,259,8
2019-03-18 23:00:00,1141257.39413707,1012.74,0.0,86.0,13.6443862174512,245.0,8.19875,0,1011,16,271,8
2019-03-19 00:00:00,1118186.38613707,1012.44125,9.5,86.0,13.3868862174512,267.125,9.37,0,1011,16,284,8
2019-03-19 01:00:00,1093983.31613707,1011.75375,61.625,86.0,11.8993862174512,220.875,9.37,0,1011,18,266,7
2019-03-19 02:00:00,1073018.97513707,1011.27,47.875,86.0,11.6918862174512,230.625,9.145,0,1010,20,248,6
2019-03-19 03:00:00,1058512.22213707,1011.2175,44.0,86.0,11.7018862174512,250.375,8.01625,0,1010,22,230,6
2019-03-19 04:00:00,1051607.57413707,1011.17,40.875,86.0,11.7118862174512,225.125,8.0025,0,1010,22,179,5
2019-03-19 05:00:00,1060305.70613707,1011.345,22.0,86.0,11.7518862174512,93.625,1.20375,0,1010,20,127,4
2019-03-19 06:00:00,1086422.08013707,1011.855,19.0,86.4166666666667,11.4818862174512,68.0,1.645,0,1011,20,76,4
2019-03-19 07:00:00,1149650.20713707,1012.49125,20.5,89.3333333333333,10.2918862174512,134.375,11.23375,0,1011,20,108,4
2019-03-19 08:00:00,1268196.53913707,1012.6825,29.5,85.25,12.8818862174512,116.875,12.66,0,1012,22,139,4
2019-03-19 09:00:00,1376974.13313707,1012.8175,27.375,76.5,17.4218862174512,137.125,14.6675,0,1013,22,171,4
2019-03-19 10:00:00,1438425.25413707,1013.0725,4.0,70.75,20.5493862174512,185.25,11.49125,0,1012,22,207,7
2019-03-19 11:00:00,1457633.25413707,1012.77125,0.0,71.8333333333333,21.5043862174512,279.5,14.77,0,1012,22,243,9
2019-03-19 12:00:00,1458295.37113707,1012.10625,0.0,77.3333333333333,19.7343862174512,288.625,19.8725,0,1011,24,280,12
2019-03-19 13:00:00,1450706.40813707,1011.165,0.0,76.4166666666667,20.8643862174512,284.0,23.095,0,1011,24,280,14
2019-03-19 14:00:00,1455504.16913707,1010.29625,0.0,76.6666666666667,21.1618862174512,296.375,25.93,0,1010,22,280,16
2019-03-19 15:00:00,1460273.91113707,1009.64625,2.375,76.4166666666667,20.8393862174512,298.875,23.79125,0,1009,22,280,18
2019-03-19 16:00:00,1458158.91013707,1009.02625,18.0,79.4166666666667,19.2518862174512,293.625,24.87,0,1009,22,281,17
2019-03-19 17:00:00,1426355.11413707,1008.845,31.125,81.5833333333333,18.6743862174512,296.125,21.47,0,1009,20,283,16
2019-03-19 18:00:00,1379318.26213707,1009.28625,42.5,84.0833333333333,17.1168862174512,290.625,19.21375,0,1009,20,285,15
2019-03-19 19:00:00,1328777.39213707,1010.0975,44.0,84.75,16.6418862174512,294.375,16.03875,0,1010,16,289,14
2019-03-19 20:00:00,1271924.01113707,1011.12875,44.0,86.0833333333333,15.5743862174512,268.125,10.94,0,1010,14,293,12
2019-03-19 21:00:00,1235717.57913707,1011.66625,44.0,88.9166666666667,13.9143862174512,236.875,13.63,0,1011,12,297,10
2019-03-19 22:00:00,1203287.99213707,1011.82375,44.0,88.75,13.6618862174512,263.125,11.12875,0,1011,12,307,9
2019-03-19 23:00:00,1169464.02013707,1011.87,44.0,86.3333333333333,13.6618862174512,271.5,7.98875,0,1011,12,317,9
2019-03-20 00:00:00,1137507.50413707,1011.69,44.0,86.0,13.6693862174512,279.875,7.54875,0,1011,12,327,8
2019-03-20 01:00:00,1102331.09113707,1011.205,44.0,85.5833333333333,13.6818862174512,254.375,7.55,0,1011,14,300,8
2019-03-20 02:00:00,1082138.93213707,1010.84375,44.0,83.0,13.6818862174512,301.875,7.54875,0,1010,18,272,8
2019-03-20 03:00:00,1070987.71413707,1010.60875,44.0,82.6666666666667,13.6818862174512,317.875,7.535,0,1010,22,244,8
2019-03-20 04:00:00,1061673.78313707,1010.53625,44.0,82.6666666666667,13.6818862174512,144.625,7.24875,0,1010,22,179,8
2019-03-20 05:00:00,1072426.36213707,1010.77875,38.5,83.0,13.4393862174512,70.5,6.38,0,1010,20,115,8
2019-03-20 06:00:00,1098055.23313707,1011.09125,5.5,85.5833333333333,11.9618862174512,90.875,10.985,0,1011,20,51,8
2019-03-20 07:00:00,1164050.81213707,1011.655,0.0,85.6666666666667,12.0643862174512,103.0,15.2925,0,1011,22,88,7
2019-03-20 08:00:00,1283393.15113707,1012.18875,0.0,82.0833333333333,15.0943862174512,102.125,16.875,0,1012,22,125,7
2019-03-20 09:00:00,1389282.50813707,1012.11875,0.0,75.25,20.5168862174512,98.5,14.58875,1,1012,22,162,7
2019-03-20 10:00:00,1462465.10513707,1011.71125,0.0,70.6666666666667,24.3868862174512,213.375,15.635,1,1011,24,205,9
2019-03-20 11:00:00,1480062.46713707,1011.29875,0.0,69.6666666666667,25.3393862174512,293.375,16.42375,1,1011,24,248,10
2019-03-20 12:00:00,1486002.84913707,1010.62625,0.0,67.6666666666667,26.9668862174512,281.125,19.53,1,1011,26,291,12
2019-03-20 13:00:00,1471072.25913707,1009.84625,0.0,68.0,27.1218862174512,289.875,19.3475,1,1010,24,290,15
2019-03-20 14:00:00,1453085.38613707,1009.13625,0.0,68.9166666666667,26.2618862174512,292.0,23.96125,0,1009,24,290,18
2019-03-20 15:00:00,1466156.62313707,1008.69375,0.0,72.5,24.9243862174512,293.5,28.35125,0,1009,22,289,22
2019-03-20 16:00:00,1449470.54213707,1008.5,0.0,77.0,22.2068862174512,304.875,26.2075,0,1009,22,294,21
2019-03-20 17:00:00,1423361.79913707,1008.52625,2.375,80.0,20.0343862174512,315.5,25.12875,0,1009,20,299,19
2019-03-20 18:00:00,1375651.62613707,1009.26625,18.0,82.75,18.0918862174512,317.5,21.42625,0,1009,20,304,18
2019-03-20 19:00:00,1319006.71013707,1010.105,31.125,86.0833333333333,16.8293862174512,313.75,18.76875,0,1009,18,310,16
2019-03-20 20:00:00,1262475.88813707,1010.84875,42.5,88.6666666666667,15.8418862174512,297.375,10.13125,0,1010,16,316,13
2019-03-20 21:00:00,1226023.40613707,1011.2225,44.0,86.75,15.7043862174512,314.5,6.32125,0,1010,14,322,10
2019-03-20 22:00:00,1191573.49813707,1011.5725,40.875,88.9166666666667,15.7293862174512,283.875,7.64375,0,1011,14,326,10
2019-03-20 23:00:00,1158012.22313707,1011.7825,19.5,89.3333333333333,15.5093862174512,262.5,2.1075,0,1011,14,330,10
2019-03-21 00:00:00,1130105.45813707,1011.5975,2.375,89.6666666666667,14.0143862174512,286.125,6.8225,0,1011,12,334,10
2019-03-21 01:00:00,1100199.82113707,1011.3625,2.375,92.0833333333333,13.7968862174512,267.125,9.34875,0,1011,16,302,10
2019-03-21 02:00:00,1075467.42113707,1011.1225,16.5,92.0833333333333,13.8318862174512,239.625,10.6875,0,1010,18,270,10
2019-03-21 03:00:00,1059623.72613707,1010.945,16.5,89.6666666666667,13.8143862174512,213.375,8.40125,0,1010,22,238,10
2019-03-21 04:00:00,1052240.48513707,1010.895,2.375,89.3333333333333,13.7743862174512,131.0,1.8375,0,1010,22,195,8
2019-03-21 05:00:00,1062919.56213707,1010.99875,0.0,89.3333333333333,13.7243862174512,99.375,4.0325,0,1011,22,152,6
2019-03-21 06:00:00,1087385.60613707,1011.40375,2.375,89.6666666666667,13.4718862174512,257.875,0.6825,0,1011,22,108,5
2019-03-21 07:00:00,1154122.10513707,1012.1275,18.0,91.3333333333333,12.4743862174512,49.0,0.0775,2,1012,22,169,5
2019-03-21 08:00:00,1276441.99713707,1012.38375,29.5,86.3333333333333,15.6218862174512,118.25,0.97875,3,1012,22,230,5
2019-03-21 09:00:00,1389710.46113707,1012.59,29.5,82.0,18.6793862174512,279.5,7.2075,4,1013,24,291,5
2019-03-21 10:00:00,1459621.01513707,1012.915,18.0,81.25,20.7843862174512,270.25,12.745,7,1012,22,289,8
2019-03-21 11:00:00,1478987.60913707,1012.865,2.375,80.25,21.9743862174512,276.375,16.225,10,1012,22,287,11
2019-03-21 12:00:00,1479360.01613707,1012.33375,0.0,79.9166666666667,22.3118862174512,280.375,17.9475,13,1012,22,285,15
2019-03-21 13:00:00,1471673.86513707,1011.47125,0.0,78.6666666666667,23.0318862174512,270.125,20.8,11,1011,22,285,17
2019-03-21 14:00:00,1479366.10013707,1010.66375,0.0,77.5,23.0993862174512,267.875,21.50125,10,1010,22,285,19
2019-03-21 15:00:00,1475754.84313707,1010.04125,5.5,78.75,22.7643862174512,271.0,23.05625,9,1010,22,284,21
2019-03-21 16:00:00,1465903.85913707,1009.44625,38.5,81.0833333333333,21.0518862174512,274.5,23.5875,6,1010,22,283,20
2019-03-21 17:00:00,1434161.95113707,1009.4075,46.0,83.1666666666667,19.7543862174512,270.0,21.705,3,1009,20,282,18
2019-03-21 18:00:00,1375569.90413707,1009.79875,58.0,85.5,18.1018862174512,269.125,21.9425,0,1009,18,281,17
2019-03-21 19:00:00,1321808.22213707,1010.45375,61.625,86.0,17.5318862174512,271.25,20.14625,0,1010,16,269,14
2019-03-21 20:00:00,1266561.05513707,1011.13625,63.625,85.5,15.8218862174512,237.25,12.375,0,1010,14,257,11
2019-03-21 21:00:00,1228666.10613707,1011.7475,19.0,81.5833333333333,14.8793862174512,226.125,11.07625,0,1010,12,246,8
2019-03-21 22:00:00,1193669.25513707,1012.2975,65.625,85.0833333333333,15.5643862174512,201.5,12.51,0,1011,12,229,8
2019-03-21 23:00:00,1165640.26013707,1012.755,75.0,86.0,15.7018862174512,191.375,11.89375,0,1011,12,212,8
2019-03-22 00:00:00,1137479.95613707,1012.68875,71.0,86.0,15.6943862174512,187.875,14.1125,0,1011,12,195,8
2019-03-22 01:00:00,1103646.84113707,1012.43125,47.875,86.0,15.6818862174512,171.375,12.68125,0,1011,14,192,9
2019-03-22 02:00:00,1077644.37013707,1012.2375,44.0,86.0,15.6818862174512,161.5,8.54875,0,1011,18,189,11
2019-03-22 03:00:00,1057201.81113707,1012.0575,44.0,86.0,15.6818862174512,126.625,2.0175,0,1011,20,186,12
2019-03-22 04:00:00,1049039.78613707,1011.9025,44.0,86.0,15.6818862174512,172.125,6.19875,0,1011,20,180,12
2019-03-22 05:00:00,1061426.34313707,1011.95375,47.875,86.0,15.6993862174512,177.875,6.08125,0,1012,20,174,12
2019-03-22 06:00:00,1081860.22213707,1012.4625,71.0,86.0,15.6993862174512,108.0,9.2475,0,1012,18,169,12
2019-03-22 07:00:00,1147521.36213707,1013.365,75.0,85.3333333333333,16.0468862174512,110.375,11.27375,0,1013,20,178,11
2019-03-22 08:00:00,1277037.25113707,1013.78375,71.0,81.9166666666667,18.4193862174512,168.5,5.87875,0,1013,20,188,10
2019-03-22 09:00:00,1390835.71213707,1014.07875,44.75,81.4166666666667,19.8318862174512,239.125,11.6275,0,1013,20,198,10
2019-03-22 10:00:00,1460787.94313707,1014.0725,22.0,78.75,21.6918862174512,258.875,13.36125,0,1013,22,215,11
2019-03-22 11:00:00,1476176.63113707,1013.71125,19.0,76.0833333333333,22.8993862174512,269.375,16.66125,0,1013,22,232,13
2019-03-22 12:00:00,1476953.91913707,1013.24,19.0,77.3333333333333,23.1968862174512,266.5,16.86125,0,1013,22,249,14
2019-03-22 13:00:00,1464192.89113707,1012.6075,16.5,76.0,23.4118862174512,261.5,18.16875,1,1012,22,255,16
2019-03-22 14:00:00,1468394.80113707,1012.03,2.375,77.3333333333333,21.9693862174512,269.0,18.92125,2,1012,22,262,18
2019-03-22 15:00:00,1464023.82513707,1011.58,0.0,74.6666666666667,21.9443862174512,269.125,21.1875,2,1011,20,268,19
2019-03-22 16:00:00,1441603.97213707,1011.6675,0.0,68.5,23.1793862174512,253.25,17.53875,3,1011,20,266,17
2019-03-22 17:00:00,1392746.41213707,1011.54,0.0,65.9166666666667,21.7068862174512,260.75,18.12125,4,1011,20,265,16
2019-03-22 18:00:00,1336201.69913707,1011.9075,0.0,74.3333333333333,19.6843862174512,278.75,17.895,5,1011,20,264,14
2019-03-22 19:00:00,1288565.76413707,1012.20625,0.0,81.5,17.9318862174512,286.125,14.78,5,1012,20,254,12
2019-03-22 20:00:00,1227852.25413707,1012.74375,0.0,80.6666666666667,17.6818862174512,275.0,10.90125,6,1012,20,244,10
2019-03-22 21:00:00,1186523.96613707,1013.14125,0.0,83.0833333333333,17.4343862174512,293.5,5.455,6,1013,20,235,8
2019-03-22 22:00:00,1148493.32613707,1013.36875,0.0,85.3333333333333,15.9518862174512,271.375,1.62125,6,1013,18,225,7
2019-03-22 23:00:00,1113689.73613707,1013.5475,0.0,83.0833333333333,15.7018862174512,210.0,6.34375,6,1013,18,216,7
2019-03-23 00:00:00,1083364.75913707,1013.2575,0.0,82.6666666666667,15.6943862174512,213.25,5.695,6,1013,18,207,7
2019-03-23 01:00:00,1051936.15213707,1012.78125,0.0,82.6666666666667,15.6843862174512,226.5,4.76375,6,1013,18,206,6
2019-03-23 02:00:00,1027389.34013707,1012.525,0.0,82.6666666666667,15.7018862174512,205.75,0.71125,6,1012,18,206,6
2019-03-23 03:00:00,1007542.72713707,1012.485,0.0,83.0,15.4568862174512,167.625,0.02875,6,1012,18,206,5
2019-03-23 04:00:00,998929.10513707,1012.64625,0.0,85.5833333333333,13.9368862174512,166.0,0.015,6,1012,18,208,4
2019-03-23 05:00:00,1000000.55513707,1012.97375,0.0,86.3333333333333,13.6618862174512,89.125,0.0,5,1012,18,211,3
2019-03-23 06:00:00,1000514.77213707,1013.45875,0.625,88.75,13.6693862174512,149.25,0.0,5,1013,18,213,3
2019-03-23 07:00:00,1013075.04413707,1013.9475,3.625,88.4166666666667,14.1893862174512,305.875,0.0,5,1013,18,220,3
2019-03-23 08:00:00,1063025.85513707,1014.04875,16.625,82.9166666666667,17.4693862174512,294.875,0.665,4,1013,18,226,4
2019-03-23 09:00:00,1125466.76813707,1014.06875,16.625,78.0,19.7118862174512,271.125,5.88,4,1014,20,233,5
2019-03-23 10:00:00,1173391.78913707,1013.9925,5.75,77.0,21.4793862174512,267.75,14.55,4,1013,20,248,8
2019-03-23 11:00:00,1193439.01213707,1013.71125,16.625,75.0,21.7593862174512,252.875,21.395,4,1013,20,263,11
2019-03-23 12:00:00,1193675.70813707,1013.08875,16.625,74.75,21.7618862174512,251.875,22.35,4,1013,22,279,14
2019-03-23 13:00:00,1185336.96213707,1012.23125,2.5,74.6666666666667,22.0043862174512,251.5,22.36625,5,1012,22,281,16
2019-03-23 14:00:00,1191529.08013707,1011.42,0.0,72.6666666666667,23.4793862174512,258.625,21.87625,5,1011,22,283,18
